date,locality,state,location,title,size_text,size_low,size_high,organizations,participants,claims,valence,event_type,police_measures,participant_measures,police_injuries,participant_injuries,arrests,property_damage,police_deaths,participant_deaths,macroevent,notes,coder,source1,source2,source3,source4,source5,source6,source7,source8,source9,source10,source11,source12,source13,source14,source15,source16,source17,source18,source19,source20,source21,source22,source23,source24,source25,source26,source27,source28,source29,source30
2021-02-01,Bend,OR,St. Charles Medical Center,,more than 100,100,100,Oregon Federation of Nurses & Health Professionals,health care workers,"for higher wages for medical technicians at St. Charles Medical Center, for fair contract",0,picket,,,,,,,,,,,,https://www.opb.org/article/2021/02/03/bend-hospital-workers-protest-wages-in-st-charles-contract-dispute/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Boise,ID,Julia Davis Park,,,,,Peaceful Roots for Change; Black Lives Matter Boise; antifa Boise,teachers; professors,"against racism, for acknowledging Abraham Lincoln's complicated legacy on racial justice, for native peoples' rights",1,protest,,covered Lincoln statue in biodegradable red paint,,,,,,,,,,https://www.idahopress.com/news/local/boise-protest-put-spotlight-on-lincolns-complicated-legacy/article_637f87d5-439e-5f82-bb21-9c7e2ac45322.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Canton,NY,Main St,,about 50,50,50,,students,against cancellation of school sports during coronavirus pandemic,0,protest,,,,,,,,,,,,https://www.nny360.com/sports/highschoolsports/section-10-athletes-protest-halt-to-start-of-winter-sports-season/article_9cad6d79-1088-5470-8ebf-ebf60db0f1fc.html,https://www.wwnytv.com/2021/02/01/section-x-student-athletes-rally-let-us-play/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Chicago,IL,,,,,,CPS Sick-Out,,"against blanket reopening of schools during coronavirus pandemic, for involving parents in decisionmaking about reopening schools during coronavirus pandemic",0,sickout,,,,,,,,,,,,https://www.washingtonpost.com/local/education/chicago-parents-schools-reopen/2021/01/30/cb9915a2-62bb-11eb-9430-e7c77b5b0297_story.html,https://www.chicagotribune.com/coronavirus/ct-chicago-schools-reopening-updates-covid-19-20210201-gzonljoum5dlnjj5gy4mjvsr6e-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Concord,NC,Cabarrus County Schools Education Center,,count video,35,45,,teachers and parents,against reopening schools during coronavirus pandemic until all teachers are vaccinated,0,protest,,,,,,,,,,,,https://www.wnct.com/on-your-side/school-watch/cabarrus-county-teachers-and-parents-protest-to-hold-off-on-return-to-in-person-learning/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Fort Lauderdale,FL,Bubier Park; Broward Main Jail,Free Broward March,about 80,80,80,Chainless Change; Decarcerate Broward Coalition; Black Lives Matter Alliance - Broward,,"against racism, for decarceration during coronavirus pandemic, for resignation of Broward Sheriff Gregory Tony, for abolishing police and prisons",1,march,directed counter-protester to back off,,,,,,,,20210201-broward-deputy,,,https://www.sun-sentinel.com/local/broward/fort-lauderdale/fl-ne-fort-lauderdale-protest-20210201-bx3xtsqkvrc4xfxvudopptgabe-story.html,https://www.instagram.com/p/CKwTG9ZlSsu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Fort Lauderdale,FL,Broward County Courthouse,,,1,1,,,against anti-racism protesters,2,counter-protest,directed counter-protester to back off,yelled at protesters; charged at protesters,,,,,,,20210201-broward-deputy,,,https://www.sun-sentinel.com/local/broward/fort-lauderdale/fl-ne-fort-lauderdale-protest-20210201-bx3xtsqkvrc4xfxvudopptgabe-story.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Hattiesburg,MS,Hattiesburg City Hall,,about 20; around two dozen,20,24,Black Lives Matter Mississippi,,"against racism, against police violence, for police accountability and transparency, for police reform",1,protest,,,,,,,,,,,,https://www.wdam.com/2021/02/01/blm-miss-protest-shooting-teenager-by-police-monday/,https://www.wdam.com/2021/02/01/demonstration-underway-hattiesburg-city-hall/,https://www.mississippifreepress.org/8850/officer-shot-black-teen-outside-hattiesburg-high-activists-say-but-police-silent/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Lafayette,CA,El Curtola Blvd & Highway 24,,,,,Contra Costa County Patriots,,for President Trump,2,demonstration,,,,,,,,,,,,https://www.sfgate.com/news/bayarea/article/Council-To-Ask-State-To-Remove-Highway-Overpass-16006373.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Milwaukee,WI,2900 W Lincoln Ave,FU S2! Stop the Evictions & Forgive Back Rent!,,,,Milwaukee Autonomous Tenants Union,,"for eviction moratorium, for cancelling rent debt, for maintaining safe and clean apartment units in S2 Realty buildings, for stopping retaliation aganst tenants unable to pay rent",0,picket,,,,,,,,,,,,https://www.facebook.com/events/262767781874608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Milwaukee,WI,"Zilber Hall, Marquette University",,group of 50,50,50,,staff members,against layoffs of university staff due to budget shortfalls caused by coronavirus pandemic,0,protest,,,,,,,,,,,,https://marquettewire.org/4045906/news/community-protests-outside-zilber-in-response-to-positions-eliminated/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CKwRS2ZFjGT/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://www.instagram.com/p/CKu47XTnKv0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Newark,NJ,Rodino Federal Building,Justice Monday,,,,People's Organization for Progress,,"against racism, against police brutality",1,protest,,,,,,,,,,"""There had been over 200 Justice Monday protests when POP temporarily suspended them in March of 2020 in response to the Covid-19 crisis. The Justice Monday protests were re-started on June 8th of last year on response to the death of George Floyd. A few of the weekly protests were also cancelled due to inclement weather.""",,https://www.blackstarnews.com/us-politics/justice/police-brutality-%E2%80%9Cjustice-monday%E2%80%9D-protest-to-take-place-in-new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,North Carlton,MN,construction site near MN-210 and Hohensee Rd,,less than a dozen,12,12,Camp Miigizi,,"against Line 3 pipeline project, for environmental protection, for native peoples' rights",1,direct action; demonstration,"tribal officers from the Fond du Lac Police Department and deputies from the Carlton County Sheriff’s Office responded to reports of people trespassing in a construction area near State Highway 210 and Hohensee Road; area fire departments were called, including a specialized trench rescue team; an ambulance was brought in as a precaution, but two protesters blocked its access to the scene and were arrested",one protester got into a pipe as it was being lowered into a trench filled with water; he sat on the pipe for five hours until being arrested,,,3,,,,,,,https://bringmethenews.com/minnesota-news/more-arrests-in-line-3-protests-one-jumped-onto-pipe-being-lowered-into-trench,https://twitter.com/ResistLine3/status/1356669133769826308,https://lptv.org/three-arrests-made-at-line-3-protest-after-man-sits-on-to-pipe-being-lowered-into-trench/,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Philadelphia,PA,Philadelphia City Hall,,,1,1,,,for declaring gun violence a citywide emergency,0,demonstration; hunger strike,,,,,,,,,,,,https://billypenn.com/2021/02/02/philadelphia-jamal-johnson-hunger-strike-gun-violence-snowstorm-mayor-kenney/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Rochester,NY,"Rochester Police Department, 630 N Clinton Ave",,more than 150,150,150,Community Justice Initiative,Black Lives Matter protesters,"against racism, against police brutality",1,march; demonstration; caravan,set up barricades around police station; instructed protesters to leave area around police station,removed barricades around police station; shouted at police,,,,,,,,"""You just maced a little kid!""",,https://spectrumlocalnews.com/nys/rochester/news/2021/02/02/protesters-demand-rpd-officers-involved-in-avenue-b-incident-be-fired-and-charged,https://twitter.com/GeofferyRogers/status/1356380667941183490,https://www.wxxinews.org/post/protesters-march-rochester-after-9-year-old-pepper-sprayed,https://www.rochesterfirst.com/news/local-news/protest-in-rochester-underway-after-child-pepper-sprayed-police-officers-suspended/,https://globalnews.ca/video/7613762/protesters-rally-for-change-in-new-york-after-9-year-old-pepper-sprayed-by-police,https://www.newsweek.com/rochester-protesters-topple-police-barricades-over-pepper-sprayed-9-year-old-girl-1565964,https://twitter.com/BGOnTheScene/status/1356394009753747458,https://twitter.com/BGOnTheScene/status/1356392518540288001,https://twitter.com/BGOnTheScene/status/1356391122126405635,https://twitter.com/BGOnTheScene/status/1356382705500495880,https://news.wbfo.org/post/protesters-march-rochester-after-9-year-old-pepper-sprayed,https://www.bostonglobe.com/2021/02/03/nation/mom-pepper-sprayed-9-year-old-speaks-out-against-police/,https://www.wbfo.org/crime/2021-02-01/protesters-march-in-rochester-after-9-year-old-is-pepper-sprayed,,,,,,,,,,,,,,,,,
2021-02-01,Rochester,NY,Rochester Public Safety Building,,,1,1,,woman,"against racism, against police brutality",1,protest,,,,,,,,,,,,https://spectrumlocalnews.com/nys/rochester/news/2021/02/02/henrietta-woman-holds-solo-protest-after-avenue-b-incident-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Saint Paul Park,MN,Marathon Refinery,,,,,Teamsters Local 120,oil refinery workers,"against unfair labor practices, for workplace safety",0,strike; picket,,,,,,,,,,,,https://www.fightbacknews.org/2021/2/2/minnesota-marathon-refinery-locks-out-teamsters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Seattle,WA,I-99 Tunnel,,count pic,5,15,,,for celebrating Black history,1,direct action,,protesters stopped cars and used banners and their bodies to block traffic in I-99 tunnel,,,,,,,,,,https://www.instagram.com/p/CKxkcNVMW_u/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Stone Mountain,GA,"Dekalb County School District, 1701 Mountain Industrial Blvd",,more than 60,60,60,Organization of Dekalb Educators,teachers and parents,"against reopening schools during coronavirus pandemic, for safe workplace for teachers",0,protest,,,,,,,,,,,,https://www.ajc.com/news/atlanta-news/at-protest-dekalb-teachers-call-districts-reopening-plan-unsafe/3GO6FPDE4RFNFEMYPLW5CFX3B4/,https://www.fox5atlanta.com/news/teachers-protest-return-to-in-person-learning-for-dekalb-county-schools,https://decaturish.com/2021/02/dekalb-teachers-protest-returning-to-classrooms/,https://www.wsbradio.com/news/local/dekalb-county/dekalb-teachers-parents-rally-district-headquarters-over-return-in-person-learning/5BZSXRHUOJD2FFYOFAR73WIVIM/,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Waco,TX,Baylor University,,count pic,80,100,,students,"against racism at university, for removing statue of racist university founder",1,demonstration,,,,,,,,,,,,https://baylorlariat.com/2021/02/01/students-call-for-judge-baylor-statue-to-be-removed/,https://www.fox44news.com/news/local-news/local/students-advocate-for-judge-baylor-to-be-removed-on-the-first-day-of-black-history-month/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,against racism,1,demonstration,,,,,,,,,,250th consecutive day,,https://twitter.com/desireejweber/status/1357411129488769028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Bowling Green,KY,Bowling Green City Hall,Renters Rights Rally,more than 20,20,20,Sunrise Movement,,"for adoption of a tenant's bill of rights, for a renter's assistance fund during coronavirus pandemic, for reform of court system for evictions, for creation of social housing fund",0,rally,,,,,,,,,,,,https://wkuherald.com/news/local-sunrise-movement-holds-renters-rally-at-city-hall/article_553f6526-65c9-11eb-b6e7-ab9a3f8edd04.html,https://www.bgdailynews.com/news/renters-rights-rally-held-outside-of-city-hall/article_bffaf4ef-56b6-51af-858a-a67ccd4f695d.html,https://www.bgdailynews.com/news/slide-show-sunrise-movement-holds-rally-to-advocate-for-renters-rights/collection_6ee2ae32-2ed7-5585-844f-906a9b999fee.html,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Elk Grove,CA,"Elk Grove Unified School District, 9510 Elk Grove-Florin Rd",,count video,60,80,Elk Grove Unified School District Parent Coalition,parents and students,for resuming full-time in-person schooling during coronavirus pandemic,0,protest,,,,,,,,,,,,https://www.abc10.com/video/news/local/elk-grove/elk-grove-unified-reopening-protest/103-01addbdf-7a9e-437e-9ca4-fff3f51a446c,https://sacramento.cbslocal.com/2021/02/02/parents-students-elk-grove-reopen-schools/,https://www.kcra.com/article/our-kids-are-suffering-elk-grove-families-rally-to-reopen-classrooms/35401616,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Fort Myers,FL,"Veteran's Pavilion, Florida Gulf Coast University",A Peaceful Demonstration to Educate and Empower,count video,100,150,Black Student Alliance,,"against racism and prejudice at Florida Gulf Coast University, for Black empowerment",1,protest,,,,,,,,,,,,https://eaglenews.org/front-page-3/bsa-marched-in-protest-tuesday-regarding-comments-at-sg-meeting/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Hattiesburg,MS,Hattiesburg Police Department,,,,,Black Lives Matter Mississippi,,"against racism, against police violence, for police accountability and transparency, for police reform",1,protest,,,,,,,,,,,,https://www.wjtv.com/news/pine-belt/black-lives-matter-protest-held-at-hattiesburg-police-headquarters/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Jackson,MI,,,,,,,families,for justice in unsolved crimes and missing-person cases,0,rally,,,,,,,,,,,,https://www.fox47news.com/neighborhoods/jackson-hillsdale/jackson-families-rally-to-raise-awareness-of-forgotten-victims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Lawrence,KS,Allen Fieldhouse,,,,,,graduate students,"for livable wages; against restructuring the office of diversity, equity, and inclusion at KU",0,protest,,,,,,,,,,,,https://www.kctv5.com/news/local_news/graduate-students-protest-tenure-policy-change/article_635dc5c6-65b5-11eb-b247-9b41ab03e25f.html?block_id=991162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Lexington,KY,online,Rally for Kentucky Kids,,,,Kentucky Youth Advocates,,"for curbs on the sale of tobacco products to youth, for additional funding for student mental health programs, for stronger efforts to prevent child abuse, for investing in infrastructure to close the digital divide",0,virtual rally,,,,,,,,,,,,https://www.wtvq.com/2021/02/02/hundreds-rally-for-kentucky-kids-virtually-during-childrens-advocacy-week/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Los Angeles,CA,Equitable Plaza,,count video,50,60,,activists,against military coup in Myanmar,0,demonstration,,,,,,,,,,,,https://twitter.com/VPS_Reports/status/1356695788684935168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Los Angeles,CA,North Hills,,about 15,15,15,,,for tenants' rights,0,protest,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1356810324872028160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Los Angeles,CA,Stanley Mosk Courthouse,,about 75,75,75,Black Lives Matter Los Angeles,,"against racism, against police brutality, in support of District Attorney George Gascon",1,demonstration; press conference,dozens of police officers stationed outside entrances to courthouse; police in riot gear detained and arrested several protesters after event had ended and protesters dispersed,,,,unspecified,,,,,,,https://twitter.com/ACatWithNews/status/1356709847526379521,https://twitter.com/VPS_Reports/status/1356742754139656192,https://twitter.com/ACatWithNews/status/1356810324872028160,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Milwaukee,WI,Mayfair Mall,,count video,40,50,The People's Revolution,,"against racism, against police violence, for justice for Alvin Cole",1,demonstration; die-in,,,,,,,,,,,,https://www.youtube.com/watch?v=Stxu25xlzyk&t=9s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CKyt1mjFtcf/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,New York,NY,"Hammerstein Ballroom, Manhattan",,,,,,,"against racism, against police brutality",1,protest,,,,,,,,,,,,https://www.instagram.com/p/CKxjfR8H81r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,250th consecutive gathering,,https://www.instagram.com/p/CKxjfR8H81r/,https://www.instagram.com/p/CK0KFOoFDPX/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,North Carlton,MN,construction site near MN-210 and Hohensee Rd,,over 50,50,50,Camp Miigizi,Anishinaabe warriors; Line 3 Media Collective,"against Line 3 pipeline project, for environmental protection, for native peoples' rights",1,direct action; demonstration,,two protesters locked themselves to backhoe,,,,,,,,,,https://twitter.com/ResistLine3/status/1356684990709460998,https://www.commondreams.org/news/2021/02/02/over-50-water-protectors-minnesota-march-line-3-pipeline-easement-stop-construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Rochester,MN,"Rochester Public Schools, 615 7th St SW",,,,,,,for resuming full-time in-person schooling during coronavirus pandemic,0,demonstration,,,,,,,,,,,,https://krocnews.com/rochester-parents-to-demonstrate-during-school-board-meeting/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Saint Paul,MN,St. Paul Public Library - Highland,March on the Slumlord,,,,Twin Cities Solidarity Network,,"against evictions during coronavirus pandemic, against police, against capitalism",0,march,,,,,,,,,,,,https://twitter.com/MnUrising/status/1356380928227074050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Saint Paul Park,MN,Marathon Refinery,,,,,Teamsters Local 120,oil refinery workers,"against unfair labor practices, for workplace safety",0,strike; picket,,,,,,,,,,,,https://www.fightbacknews.org/2021/2/2/minnesota-marathon-refinery-locks-out-teamsters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Vancouver,WA,Washington Education Association-Riverside,,more than a dozen,12,12,Open Schools USA,parents and students,for reopening schools during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.clarkcountytoday.com/news/emotions-run-high-at-small-rally-to-open-schools/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,Wooster,OH,Wooster Square,,,,,Wayne County Racial Justice Coalition,,against racism,1,demonstration,,,,,,,,,,250th consecutive day,,https://twitter.com/desireejweber/status/1357411129488769028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Albuquerque,NM,Albuquerque Public Schools,,more than 100,100,100,,educators,"against reopening schools during coronavirus pandemic, for safe workplace for teachers",0,demonstration,,,,,,,,,,,,https://www.koat.com/article/people-for-and-against-in-person-hybrid-learning-protest-albuquerque-public-schools/35413047#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Albuquerque,NM,Albuquerque Public Schools,,count video,40,50,,students and parents,for in-person school option during coronavirus pandemic,0,demonstration,,,,,,,,,,,,https://www.koat.com/article/people-for-and-against-in-person-hybrid-learning-protest-albuquerque-public-schools/35413047#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Battle Creek,MI,Sojourner Truth Monument,,hundreds,200,200,Burma Center,,against military coup in Myanmar,0,protest,,,,,,,,,,,,https://www.secondwavemedia.com/southwest-michigan/features/Threat-to-democracy-in-Myanmar-catalyst-for-Battle-Creek-protest-supporting-those-challe-021121.aspx,https://www.battlecreekenquirer.com/videos/news/2021/02/04/watch-burma-center-democracy-demonstration/4392024001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Burlington,VT,online,,,,,UVM United Against the Cuts,faculty and students,against proposed cuts to humanities programs at University of Vermont,0,virtual teach-in,,,,,,,,,,,,https://vtdigger.org/2021/02/04/uvm-faculty-and-students-hold-teach-in-to-protest-cuts-in-humanities-courses/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Fort Myers,FL,Florida Gulf Coast University,,,,,FGCU's Black Student Alliance,students,"against racism and prejudice at Florida Gulf Coast University, for Black empowerment",1,protest,,,,,,,,,,,,https://www.news-press.com/picture-gallery/news/2021/02/03/black-excellence-comments-fgcu-student-government-meeting-leads-protest/4374640001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Fort Wayne,IN,Allen County Courthouse,,count video,100,200,,Burmese-American community,against military coup in Myanmar,0,protest,,,,,,,,,,,,https://www.wane.com/news/local-news/fort-wayne-burmese-community-protests-military-coup-in-myanmar-calls-for-sanctions/,https://www.wfyi.org/news/articles/fort-wayne-burmese-community-protests-myanmar-military-coup,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Gainsville,FL,University of Florida,,,,,,"faculty, graduate teaching assistants, staff, and students; National Education Association ",against transition to in-person classes at university due to coronavirus pandemic,0,protest,,,,,,,,,,,,https://www.wcjb.com/2021/02/03/university-of-florida-staff-students-set-to-protest-move-to-increased-in-person-classes/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Gastonia,NC,downtown; Gaston County Courthouse,,as many as 20 ,20,20,Gaston County Citizens for Change,,in opposition to a proposals that could stifle First Amendment rights; against public gathering proposal,0,protest; rally,,,,,,,,,,,,https://www.gastongazette.com/story/news/2021/02/04/group-protests-gaston-county-limits-first-amendment/4378318001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Hackensack,NJ,Bergen County Jail,Musical Support Drum Circle for ICE Detainees,,,,NJ 4 Abolition; Black Lives Matter Teaneck,,"against ICE, in support of ICE detainees",1,demonstration,,,,,,,,,,,,https://www.instagram.com/p/CKz_nSrH6TF/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Hattiesburg,MS,Hattiesburg Police Department,,,,,Black Lives Matter Mississippi,,"against racism, against police violence, for police accountability and transparency, for police reform",1,protest,,,,,,,,,,,,https://www.wjtv.com/news/pine-belt/black-lives-matter-protest-held-at-hattiesburg-police-headquarters/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Laurelville,OH,Young's Family Market,,"seven adults, some with children...a few more",10,15,,,against grocery store's coronavirus mask mandate,2,demonstration,one sheriff’s vehicle present at start of protest; seven more vehicles from Ross and Pickaway counties arrived later; two state highway patrol cruisers arrived later as well,,,,,,,,20210203-laurelville-masks,,,https://www.logandaily.com/news/demonstration-held-at-youngs-family-market/article_8d35ff40-f951-59bf-becb-5a5b28f71930.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Laurelville,OH,Young's Family Market,,,,,,,in support of grocery store's coronavirus mask mandate,0,counter-protest,one sheriff’s vehicle present at start of protest; seven more vehicles from Ross and Pickaway counties arrived later; two state highway patrol cruisers arrived later as well,,,,,,,,20210203-laurelville-masks,,,https://www.logandaily.com/news/demonstration-held-at-youngs-family-market/article_8d35ff40-f951-59bf-becb-5a5b28f71930.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Long Beach,CA,"Food 4 Less, Belmont Center",,count video,20,40,United Food and Commerical Workers International Union,grocery store workers,"for hazard pay for grocery store workers during coronavirus pandemic, against Kroger",0,demonstration,,,,,,,,,,,,https://www.nbclosangeles.com/on-air/rally-heightens-debate-over-hero-pay-for-grocery-workers/2518349/,https://ktla.com/news/local-news/workers-rally-in-long-beach-over-planned-closure-of-food-4-less-ralphs-due-to-citys-hazard-pay/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Milford,MA,Portuguese Club,United We Nurse,,,,,nurses,"for safer workplaces for nurses during coronavirus pandemic, for collective bargaining rights",0,rally,,,,,,,,,,,,https://patch.com/massachusetts/milford-ma/milford-regional-nurses-begin-union-vote-outdoor-rally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,New York,NY,"Barclays Center, Brooklyn",All Black Everything,,,,Warriors in the Garden; Freedom March NYC; Riders4Rights; Strategy for Black Lives; Black Women's March,,"against racism, against police violence, for Black empowerment",1,protest,,,,,,,,,,,,https://www.instagram.com/p/CK1uKQ0HFKC/,https://www.instagram.com/p/CK6droZFsqy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,New York,NY,"Carl Schurz Park, Manhattan",,,,,Upper East Side for Black Lives Matter,,"against racism, against police violence",1,vigil; march,,,,,,,,,,,,https://www.instagram.com/p/CK1aTy7loH-/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,New York,NY,"City Hall Park, Manhattan",,,,,Keep NYC Schools Open,parents,for reopening schools during coronavirus pandemic,0,rally,,,,,,,,,,,,https://www.radio.com/wcbs880/news/local/parents-rally-to-keep-schools-open-as-teachers-seek-vaccines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,New York,NY,"McCarren Park, Brooklyn",,,,,,,"against racism, against police violence",1,gathering,,,,,,,,,,,,https://www.instagram.com/p/CKz_nSrH6TF/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Newark,NJ,Peter Francisco Park,Rally to End Deportations,a few dozen,36,36,Cosecha NJ,,against deportations of migrants,1,rally,,,,,,,,,,,,https://www.instagram.com/tv/CK1kaNsg5Yl/,https://twitter.com/protest_nyc/status/1357019526550835200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Rochester,NY,The Locust Club,,about 15 to 20,15,20,,,"against racism, against police brutality",1,protest,,,,,,,,,,,,https://www.rochesterfirst.com/community/protesters-gather-outside-police-union-after-president-said-no-rules-were-broken-when-officer-pepper-sprayed-9-year-old/,https://www.democratandchronicle.com/picture-gallery/news/2021/02/03/community-justice-initiative-hold-cancel-locust-club-protest/4381305001/,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Rockford,IL,Rockford City Hall,,,,,May 30th Alliance,,"against racism, against police violence",1,demonstration,,encamped outside city hall,,,,,,,,,,https://twitter.com/M30Alliance/status/1370029296509652993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Sherman Oaks,CA,"Sherman Oaks Galleria, Sepulveda Blvd and Ventura Blvd",,,,,The Valley of Change,,"Black Lives Matter, against police brutality",1,demonstration,,,,,,,,,,,,https://twitter.com/ACatWithNews/status/1423588411227611136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,Springdale,AR,Historic Springdale High School,,count video,15,25,Bridge the Gap NWA,,"against HB-1218, against state legislation that would restrict education on history of racial injustice and sexism",1,protest,,,,,,,,,,,,https://www.nwahomepage.com/news/springdale-residents-protest-house-bill-1218/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
